gender,age,occupation_code,zip,last_rate
1,2,6,1710,2000-11-20 04:21:10
0,6,17,3367,2000-11-20 04:50:27
0,2,20,1462,2000-11-20 04:01:22
0,5,7,52,2000-11-22 17:39:15
0,5,13,2666,2000-11-20 04:15:35
1,2,14,3373,2000-11-20 04:00:14
0,4,17,1902,2000-11-20 04:30:22
0,2,1,1123,2000-11-20 03:51:12
0,1,4,2462,2000-11-20 04:09:28
0,6,6,3311,2000-11-20 04:51:24
0,6,17,424,2001-06-11 01:00:30
0,6,1,904,2000-11-20 03:35:16
0,5,13,2532,2000-11-20 03:29:23
0,2,17,3376,2000-11-20 03:58:48
0,5,6,960,2000-11-20 03:12:59
0,2,7,436,2000-11-20 03:10:36
0,2,20,2371,2000-11-20 03:00:11
0,1,4,2013,2000-11-20 06:04:24
0,3,17,1026,2000-11-20 02:59:10
0,3,2,1446,2000-11-20 03:04:16
0,2,1,1536,2001-03-03 11:31:52
0,2,0,2967,2000-11-20 06:42:40
1,3,3,802,2000-11-20 02:14:03
0,1,4,849,2001-04-03 05:32:28
0,5,1,414,2000-11-20 04:09:55
0,0,10,1697,2000-11-20 02:00:23
0,1,4,2877,2000-11-20 01:46:43
0,3,0,2751,2000-11-20 01:42:33
0,5,16,2015,2000-11-20 02:02:28
1,3,7,728,2000-11-22 13:09:31
0,4,0,698,2000-11-20 01:36:34
0,1,4,649,2000-11-20 01:10:09
0,5,1,1906,2001-03-01 20:46:23
0,4,6,3163,2000-11-19 23:48:44
0,5,14,433,2000-11-20 01:01:32
1,4,20,152,2000-11-19 23:41:46
1,4,2,473,2000-11-19 23:29:06
1,2,14,2174,2001-07-01 06:22:23
0,6,14,2593,2000-11-19 23:13:03
1,2,7,1200,2000-11-19 23:09:45
0,2,14,2540,2000-11-19 22:49:54
1,4,0,1103,2000-11-19 22:43:40
1,0,0,3147,2000-11-19 23:18:45
0,3,1,2749,2000-11-19 22:42:45
0,5,6,889,2000-11-19 22:05:55
1,5,0,192,2000-11-19 21:54:40
0,0,10,2083,2000-11-19 21:25:30
0,4,11,2180,2000-11-19 21:30:15
0,3,1,3150,2001-04-14 17:06:36
1,6,1,2095,2000-11-19 21:55:48
0,6,1,1922,2000-11-19 20:47:26
0,1,4,1235,2000-11-19 21:11:32
0,2,6,2575,2000-11-19 20:59:00
1,2,6,1552,2000-11-19 20:47:23
0,6,15,3188,2000-11-19 20:57:24
0,1,4,414,2000-11-19 20:54:14
1,2,4,192,2000-11-19 20:14:23
0,1,4,3360,2002-05-25 21:37:06
0,0,10,1141,2000-12-07 04:47:25
0,2,11,2540,2000-11-19 19:51:56
0,1,17,188,2000-11-19 20:00:08
0,0,19,944,2000-12-12 03:40:40
0,1,4,86,2000-11-19 19:49:44
0,3,14,2556,2000-11-19 19:32:06
0,2,0,1624,2000-11-19 19:32:47
0,3,17,1960,2001-07-11 21:40:54
0,1,0,1855,2000-11-19 19:39:47
0,3,2,2349,2000-11-21 23:26:31
0,6,13,3112,2000-11-19 19:24:33
1,1,0,3132,2000-11-19 19:04:20
0,3,12,141,2001-01-11 06:51:47
0,4,15,507,2000-11-19 18:56:18
0,2,1,464,2000-12-02 08:27:34
0,0,10,2343,2000-11-19 18:44:45
0,6,13,1353,2002-03-02 17:59:51
1,4,12,1767,2000-11-19 18:06:19
0,2,6,2723,2000-11-19 17:52:39
0,3,17,3173,2000-11-19 18:02:11
0,6,13,1662,2000-11-19 17:55:06
0,2,14,2429,2000-11-21 23:41:30
1,3,0,2084,2000-11-19 16:50:18
0,6,14,3113,2000-11-19 16:50:45
1,4,1,2923,2000-11-19 16:11:15
0,4,0,2731,2000-11-19 16:15:16
0,6,14,3113,2000-11-19 16:19:10
1,0,10,2167,2000-11-19 16:04:21
0,1,10,1208,2000-11-19 16:42:59
0,5,1,2350,2000-11-19 15:58:49
1,0,10,1398,2000-11-28 01:09:09
1,1,4,1280,2000-11-19 14:59:27
1,5,3,2782,2000-11-19 15:25:06
1,5,16,2032,2000-11-19 14:29:38
1,4,14,3208,2000-11-19 13:38:18
1,1,0,1142,2000-11-19 10:40:05
0,2,0,168,2000-11-19 10:03:38
1,1,4,1493,2000-11-21 19:02:31
0,6,13,2297,2000-11-19 10:01:51
0,1,4,2491,2000-11-19 09:54:22
0,2,12,1778,2000-11-19 09:44:10
1,0,10,2333,2000-11-19 09:33:18
1,5,14,1639,2001-04-29 08:19:31
1,1,19,2521,2000-11-19 09:03:28
0,1,0,1859,2000-11-19 08:37:26
0,0,0,1780,2000-11-19 07:22:49
1,2,4,2656,2000-11-19 06:25:10
1,6,1,2576,2000-11-19 06:43:53
0,1,4,671,2000-11-19 06:23:52
0,0,10,1798,2000-11-19 06:23:43
0,1,4,780,2000-11-19 08:27:21
0,0,10,1386,2001-05-15 23:46:52
0,2,12,1852,2000-11-19 06:01:12
1,2,1,3337,2000-11-19 06:03:48
1,3,9,405,2000-11-19 06:15:21
0,3,1,1912,2000-11-19 05:40:15
0,6,20,3208,2000-11-19 05:59:04
1,0,10,709,2000-11-19 06:06:39
0,6,3,1534,2000-11-19 05:14:13
0,1,4,778,2000-11-19 05:06:07
0,3,7,1099,2000-11-19 05:09:30
0,4,17,1053,2002-02-21 04:35:53
1,2,0,1240,2000-11-30 05:20:21
1,2,1,2575,2000-11-19 05:31:23
1,2,20,374,2000-11-19 04:38:57
0,0,10,2898,2000-11-19 04:23:38
0,3,17,2382,2000-11-19 17:20:36
1,5,3,1780,2000-11-19 04:17:21
0,2,12,635,2000-11-19 03:54:06
1,2,7,1940,2000-11-19 21:15:19
0,5,14,1912,2000-11-19 04:25:28
0,2,12,635,2000-11-19 03:38:16
0,4,0,549,2000-11-19 03:45:46
0,6,1,961,2000-11-19 03:14:49
0,0,10,2990,2000-11-19 03:33:14
1,2,4,1549,2000-11-19 03:23:15
0,4,12,567,2000-11-19 04:08:12
0,4,2,2943,2000-11-19 03:32:43
0,0,10,1763,2000-11-19 03:14:37
0,2,5,2012,2000-11-19 03:25:46
0,1,19,2517,2000-11-19 03:18:33
1,1,1,1485,2000-11-19 02:47:07
1,5,0,405,2000-11-19 02:36:41
0,3,5,2248,2000-11-19 02:47:56
1,4,15,601,2000-11-19 01:47:25
1,1,4,51,2000-11-19 01:40:56
1,2,20,37,2000-11-19 00:17:22
1,6,13,1635,2000-11-18 22:18:44
1,3,1,1136,2000-11-18 22:10:23
1,4,0,2489,2001-02-11 17:18:00
0,2,6,1331,2000-11-18 19:54:01
0,1,2,1823,2000-11-18 18:34:47
0,6,7,1012,2000-11-18 18:30:47
1,4,9,3258,2000-11-18 17:44:59
0,5,17,219,2000-11-19 01:01:02
0,6,6,1745,2000-11-20 06:03:16
0,4,11,1595,2000-11-18 14:58:14
0,3,18,225,2000-11-18 09:36:53
0,2,20,1647,2000-11-18 08:21:34
1,0,10,1292,2000-11-18 06:42:15
0,3,17,967,2000-11-18 06:54:37
0,6,0,2717,2000-11-18 06:00:17
1,5,1,1597,2000-11-18 05:25:58
0,4,1,1993,2000-11-18 04:48:56
0,5,15,1293,2000-11-18 04:33:18
0,6,13,711,2000-11-18 02:46:21
0,4,11,2360,2000-11-18 02:51:25
1,2,6,3199,2000-11-18 01:37:11
0,6,13,606,2000-11-18 01:38:23
1,1,10,1292,2000-11-18 00:01:19
0,6,13,839,2000-11-18 00:28:00
1,2,12,2566,2000-11-17 23:15:24
0,5,20,1595,2000-11-17 22:45:20
1,1,4,3202,2000-11-17 22:42:23
1,4,16,1714,2000-11-17 21:27:34
1,2,4,1965,2000-11-17 20:05:40
0,4,0,3257,2000-11-17 20:00:16
1,5,6,1714,2000-11-17 19:19:07
1,2,1,192,2000-11-17 19:10:54
0,6,7,895,2000-11-17 18:39:39
1,4,9,2754,2000-11-17 23:56:32
0,6,7,895,2000-11-17 18:18:50
0,3,7,1595,2000-11-17 17:55:47
1,6,13,815,2000-11-17 14:53:37
0,3,17,2177,2000-11-17 06:30:28
1,1,4,1885,2000-11-17 06:24:34
0,1,4,2778,2000-11-17 06:04:06
0,1,10,1974,2000-11-17 05:53:19
0,6,7,589,2000-11-17 05:31:21
1,6,15,1903,2000-11-17 05:14:07
0,6,1,1595,2000-12-16 00:25:11
0,6,14,913,2001-11-12 03:55:35
0,5,6,3258,2001-03-11 17:35:48
0,5,17,414,2000-11-17 03:40:10
0,3,18,1751,2000-11-17 03:07:22
0,3,17,2642,2000-11-17 03:17:47
1,6,3,606,2000-11-17 02:49:24
0,6,1,192,2000-11-17 02:24:00
0,3,3,487,2002-12-29 23:04:19
1,4,1,458,2000-11-17 01:32:42
0,3,16,1325,2000-11-17 00:20:46
1,0,10,815,2000-11-17 00:47:55
0,3,1,2400,2000-11-16 23:51:58
0,3,11,2345,2000-11-16 20:28:20
1,5,16,1800,2000-11-16 16:47:41
1,3,14,1427,2000-11-16 19:46:06
1,6,6,1297,2000-11-16 16:24:07
0,6,13,2474,2002-02-27 21:57:19
0,5,6,192,2000-12-14 20:51:14
0,6,7,839,2000-11-16 15:17:02
0,2,14,2436,2002-12-23 00:14:17
0,5,14,2309,2000-11-16 08:39:46
1,6,9,1952,2000-11-16 05:11:42
0,5,7,1956,2000-11-16 05:14:12
1,4,16,1716,2000-11-16 04:15:15
1,2,9,2642,2000-11-16 04:39:25
0,3,14,2066,2000-11-16 03:25:12
0,5,1,907,2000-11-18 02:47:20
1,3,7,2717,2000-11-16 04:04:52
1,4,7,1367,2000-11-20 01:29:20
0,4,7,1124,2000-11-16 02:55:18
1,5,7,676,2000-11-16 02:25:51
0,3,0,2625,2000-11-16 01:41:12
0,1,18,2383,2000-11-16 01:29:43
1,3,9,38,2000-11-16 00:25:13
0,5,13,51,2000-11-15 23:49:48
0,3,17,3302,2000-11-15 20:55:07
1,4,2,913,2000-11-15 19:42:56
1,2,0,2066,2000-11-15 19:30:00
0,2,17,3125,2000-11-15 19:16:04
0,6,5,2717,2000-11-15 17:50:40
1,2,6,1726,2002-02-24 02:29:46
0,5,18,548,2000-11-15 16:01:59
1,6,3,2066,2000-11-15 15:55:17
0,3,6,1624,2000-11-16 08:19:28
1,1,0,607,2000-11-15 14:42:34
1,3,11,888,2000-11-16 07:03:50
0,3,17,39,2000-11-15 07:35:18
1,2,16,65,2000-11-15 06:37:56
0,2,4,292,2000-11-15 06:06:37
0,1,7,575,2000-11-15 05:45:59
0,5,8,2645,2000-11-18 04:20:09
1,4,1,701,2000-11-15 04:33:04
0,6,13,886,2000-11-15 02:26:18
1,6,7,745,2000-11-15 02:03:26
0,2,7,2358,2001-06-17 04:16:55
0,4,7,774,2000-11-18 08:37:40
0,4,1,3048,2000-11-15 01:04:16
1,0,10,1297,2000-11-15 01:22:18
0,5,7,611,2000-11-15 00:18:18
0,3,7,1198,2000-11-14 23:51:09
1,5,9,2718,2000-11-14 23:41:25
1,4,9,31,2000-11-14 23:26:16
1,3,14,2296,2000-11-15 00:28:06
0,6,0,2738,2000-11-14 21:21:33
0,4,17,2105,2000-11-22 19:33:14
0,2,4,1965,2000-11-14 20:05:49
1,2,4,1123,2000-11-14 19:50:49
0,2,4,1123,2000-11-14 20:40:33
0,2,4,1123,2000-12-09 22:47:47
0,2,4,292,2000-11-14 20:05:25
0,2,4,3199,2000-11-16 07:31:40
0,4,17,815,2000-11-14 20:20:52
0,5,17,24,2000-11-14 19:12:11
1,4,6,13,2000-11-14 18:56:17
0,3,17,2007,2000-11-14 18:35:02
1,3,0,2152,2000-11-14 18:22:41
0,2,14,2505,2000-11-14 17:25:32
0,3,6,1438,2000-11-14 18:18:04
0,6,13,733,2000-11-14 16:03:20
0,4,16,2578,2000-11-14 15:33:19
0,4,7,913,2000-11-14 11:56:21
1,5,1,680,2000-11-14 05:47:22
1,1,4,2298,2000-11-14 03:59:12
0,0,10,564,2000-11-14 02:35:40
0,2,4,10,2000-11-14 02:03:52
0,3,18,2262,2000-11-14 01:28:58
0,5,13,2614,2001-05-25 18:46:27
0,2,12,1958,2000-11-13 23:21:42
0,2,12,288,2000-11-22 23:03:15
1,2,18,2307,2000-11-13 23:08:59
0,5,12,991,2000-11-13 23:22:46
0,4,0,1969,2000-11-14 00:26:11
1,2,1,584,2000-11-13 22:57:24
1,1,20,2765,2000-11-13 22:48:03
1,5,3,314,2000-11-13 22:35:39
0,6,13,1481,2000-11-13 22:21:58
0,4,7,2405,2000-11-13 21:29:30
1,4,2,1137,2000-11-13 21:20:10
0,2,12,2890,2000-11-13 20:09:15
1,4,2,762,2000-11-13 15:59:08
0,4,2,91,2001-02-09 23:02:49
0,1,4,606,2000-11-13 08:48:22
1,1,4,933,2000-11-13 08:31:09
0,5,0,1016,2000-11-13 06:46:17
0,2,15,1624,2001-07-21 20:49:14
0,6,13,839,2000-11-13 05:30:03
0,2,7,1327,2001-12-08 18:51:09
1,3,3,1636,2000-11-13 02:32:57
0,2,5,1016,2000-11-13 02:17:15
0,2,7,519,2000-11-13 02:05:31
0,2,7,2467,2000-11-17 19:22:22
1,4,14,1016,2000-11-13 01:33:24
0,6,1,733,2000-11-13 01:37:43
0,6,14,733,2000-12-25 16:20:18
0,4,12,2914,2000-11-13 01:21:01
1,4,6,3029,2000-11-13 01:12:17
1,3,9,835,2000-11-13 01:23:40
0,2,7,2752,2000-11-13 01:04:31
1,4,2,1433,2000-11-13 00:35:00
1,6,2,2480,2000-12-14 06:25:05
0,3,17,2642,2000-11-13 00:17:25
0,1,11,2663,2000-11-12 23:44:15
1,6,9,2865,2000-11-12 23:28:26
1,3,1,733,2000-11-12 23:28:44
0,3,15,1016,2000-11-12 21:47:15
0,6,0,733,2000-12-14 16:54:32
0,1,0,1969,2000-11-12 20:47:14
1,4,7,606,2000-11-12 20:23:23
1,6,13,1772,2000-11-12 20:41:00
1,5,6,733,2000-11-19 16:11:57
1,6,2,390,2001-07-23 07:00:33
0,6,13,2705,2000-11-12 23:19:39
0,6,13,1624,2000-11-12 19:31:33
0,3,7,427,2000-11-12 18:18:50
1,4,13,733,2000-11-12 18:00:47
1,3,0,1969,2000-11-12 17:48:31
0,6,13,2705,2000-11-15 05:22:16
1,3,6,1071,2000-11-12 15:43:02
0,6,13,611,2000-11-12 15:06:38
0,5,7,2540,2000-11-12 14:10:34
0,2,12,3051,2000-11-12 09:54:18
1,2,9,302,2000-11-12 05:32:09
0,2,7,302,2000-11-12 05:03:00
0,2,1,3106,2000-11-25 02:53:39
0,2,4,3124,2000-11-12 04:14:16
1,1,19,1506,2000-11-17 10:15:02
0,6,17,3035,2000-11-12 03:23:04
1,4,6,2815,2000-11-12 02:46:02
0,2,15,3092,2001-01-06 23:23:04
0,4,13,2641,2000-11-11 21:41:58
0,2,17,492,2000-11-11 11:47:48
0,4,0,2121,2000-11-11 05:13:59
1,6,14,1522,2000-11-11 05:32:28
0,3,17,2784,2000-11-18 22:11:56
0,4,16,3323,2000-11-11 04:17:34
0,5,6,45,2000-12-05 03:13:10
0,2,7,3065,2000-11-26 19:25:44
0,5,7,3291,2000-11-11 01:51:54
0,3,15,351,2000-11-10 23:29:51
1,4,1,2715,2000-11-10 23:07:43
1,2,1,3043,2000-11-10 21:39:56
1,6,1,1551,2000-11-12 00:56:05
0,2,20,908,2000-11-10 17:26:09
0,3,7,149,2000-11-22 06:03:15
1,6,13,32,2000-11-10 16:06:54
0,1,1,2580,2000-11-10 06:26:12
0,3,7,1803,2003-01-03 19:03:07
0,5,7,2701,2000-11-10 00:34:37
1,5,0,2634,2001-09-05 22:48:03
0,2,17,110,2000-12-25 22:03:52
0,2,14,1246,2000-11-09 23:27:58
0,3,16,2896,2000-11-09 23:45:52
0,4,12,1102,2000-11-09 18:17:23
0,2,17,1088,2000-11-09 16:45:15
0,2,0,2818,2000-11-16 16:20:16
0,5,7,3158,2000-11-09 05:47:38
1,6,0,3184,2000-11-09 02:12:28
0,4,7,1855,2000-11-09 01:15:30
1,4,3,2991,2000-11-08 21:48:33
0,3,1,2911,2000-11-08 21:17:03
0,2,7,496,2000-11-08 18:59:16
0,2,7,209,2000-11-08 18:59:47
0,3,7,489,2000-11-08 16:52:20
1,4,15,1453,2000-11-08 14:51:18
1,1,4,563,2000-11-08 06:50:20
0,3,12,1224,2000-11-08 06:44:25
1,3,6,2365,2000-11-08 02:58:46
0,6,1,385,2000-11-08 03:11:25
0,6,1,2504,2001-01-23 06:33:11
1,1,5,2274,2000-11-07 20:40:25
1,5,1,1433,2000-11-07 18:29:29
0,6,0,1251,2000-11-07 18:16:10
1,3,9,1653,2000-11-07 18:05:37
0,3,0,2256,2000-11-07 11:19:31
0,1,12,3024,2001-07-01 23:36:35
1,3,20,513,2000-11-08 07:08:30
1,2,6,2904,2000-11-07 06:35:56
0,3,12,2160,2000-11-07 06:15:12
0,2,0,1977,2001-02-25 02:15:27
0,1,15,2533,2000-11-07 03:44:19
0,4,17,2744,2000-11-07 02:59:06
1,3,11,2386,2000-11-07 02:52:37
0,4,7,699,2001-11-08 05:03:54
0,3,20,640,2000-11-06 20:27:48
0,2,7,1124,2000-11-06 21:10:56
0,3,7,666,2002-01-03 17:35:41
1,0,10,2883,2000-11-14 05:17:07
0,2,7,972,2000-11-06 06:19:13
0,6,17,806,2000-11-06 01:19:32
0,6,13,1246,2000-11-06 00:28:01
0,2,17,457,2000-11-05 23:18:22
0,4,16,1407,2000-11-05 20:40:41
1,3,6,954,2000-11-05 19:39:08
1,3,12,1359,2000-11-05 17:22:07
0,3,7,2783,2000-11-05 16:31:19
0,3,7,475,2000-12-02 14:33:05
0,3,18,2356,2000-11-05 08:57:58
1,3,7,1762,2000-11-05 05:59:20
0,2,6,1717,2000-11-05 05:08:13
0,2,0,3010,2000-11-04 23:21:49
0,0,10,2757,2000-11-05 09:24:58
0,2,7,793,2000-11-04 15:31:57
0,1,4,1647,2000-11-04 06:49:11
0,3,11,2083,2000-11-04 06:07:07
0,2,7,793,2000-11-04 05:35:20
1,5,17,244,2000-11-04 05:04:10
1,2,2,1722,2000-11-04 05:04:05
0,4,6,1708,2000-11-05 04:12:52
0,3,11,3242,2000-11-04 03:05:53
0,6,13,3168,2000-11-04 03:05:25
0,2,1,3389,2000-11-04 02:43:32
1,2,1,3389,2000-11-04 02:27:40
0,6,13,464,2000-11-18 00:51:22
0,2,7,3320,2000-11-04 00:49:45
1,2,0,1264,2000-11-04 00:23:03
0,3,17,1231,2000-11-03 23:46:49
1,2,4,3118,2000-11-04 00:25:50
1,1,19,1868,2000-11-08 02:50:51
0,2,7,532,2000-11-03 23:32:08
0,1,4,3021,2000-11-03 23:29:00
1,5,4,1236,2001-12-11 02:40:07
1,5,4,2001,2000-11-03 23:38:53
0,2,4,181,2000-11-03 23:38:43
0,3,0,2141,2000-11-03 22:35:39
0,4,14,2482,2000-11-03 21:06:25
0,3,7,309,2000-11-03 20:56:32
1,2,9,2299,2000-11-06 17:58:43
0,3,7,1379,2000-11-03 19:02:16
0,4,11,472,2000-11-03 18:20:48
0,2,11,2061,2000-11-03 18:28:39
0,3,12,84,2000-11-03 17:37:36
0,5,7,2182,2000-11-03 16:59:51
0,4,17,1397,2000-11-03 09:32:47
0,4,17,2690,2000-11-03 08:54:11
0,2,7,1123,2000-11-03 07:02:13
1,3,7,656,2000-11-03 06:16:11
0,2,14,2663,2000-11-03 05:36:12
0,5,14,738,2000-11-03 03:30:08
0,2,12,1488,2001-03-19 23:59:07
0,3,7,2056,2000-11-02 21:43:54
0,6,8,2824,2000-11-02 19:17:18
0,2,7,576,2000-11-02 15:46:56
0,6,0,388,2003-01-04 14:45:32
0,5,16,1400,2000-12-14 23:13:36
1,1,4,1595,2000-11-02 17:24:15
0,2,0,2825,2000-11-02 01:45:42
0,2,17,2985,2000-11-03 00:20:27
0,3,1,2452,2001-03-06 18:29:52
0,3,2,2168,2000-11-01 11:25:35
1,1,4,1565,2001-01-14 05:38:56
0,2,17,920,2000-10-31 21:49:57
1,1,4,916,2000-10-31 21:09:14
0,4,17,3024,2000-10-31 20:47:04
0,1,4,1431,2000-10-31 01:45:22
0,6,7,3148,2001-03-27 01:13:01
1,2,7,258,2000-10-30 05:34:19
0,3,20,691,2000-10-30 03:16:32
0,1,0,3221,2000-10-30 02:50:13
1,1,4,1197,2000-10-30 01:03:11
0,3,20,1195,2002-02-11 21:43:25
0,6,19,2066,2000-10-29 04:32:03
0,0,10,810,2001-05-05 01:45:16
0,2,19,271,2000-10-28 21:23:18
0,2,20,2503,2000-10-28 04:01:51
0,3,17,3351,2000-10-30 01:28:22
0,2,7,3374,2000-10-28 00:32:47
0,3,12,366,2000-10-27 22:54:46
0,4,14,2199,2000-10-27 18:25:18
0,1,20,1195,2000-10-27 17:10:30
0,5,7,2870,2000-11-02 15:17:53
0,2,4,1506,2000-10-27 08:24:17
0,2,17,208,2000-10-27 01:48:53
0,1,4,1741,2001-07-16 06:56:15
0,4,20,512,2000-10-26 23:14:33
0,3,7,3014,2000-10-31 00:16:50
0,2,0,1793,2000-10-27 20:26:10
0,2,15,765,2000-10-26 22:01:12
0,3,1,667,2000-10-26 21:40:06
0,3,20,1240,2000-10-26 18:54:39
0,2,12,2763,2000-10-26 18:47:56
0,1,1,1422,2000-10-26 17:46:03
0,2,17,2870,2000-10-26 17:28:17
0,3,17,1476,2000-10-26 11:36:02
1,2,4,322,2000-10-26 10:31:19
0,2,4,2798,2000-10-26 05:23:05
0,1,20,1698,2000-10-26 00:18:32
1,2,7,3291,2000-10-25 23:49:59
0,0,1,3223,2000-10-26 00:02:57
0,2,4,2498,2000-10-25 23:46:46
0,3,11,777,2000-10-25 23:37:53
1,0,10,2810,2000-11-14 06:26:45
0,2,15,1158,2000-10-25 22:57:12
0,4,7,1341,2000-10-25 22:59:51
1,3,3,301,2000-10-25 21:33:35
1,2,6,1913,2000-10-25 20:22:29
0,4,17,2886,2000-10-25 11:02:51
0,5,17,531,2000-10-25 05:09:00
1,2,14,2833,2000-10-25 01:02:08
0,2,2,512,2000-10-24 21:59:29
0,3,1,2344,2000-12-15 15:58:02
0,1,4,952,2000-10-24 02:36:59
1,2,12,730,2000-10-23 03:16:27
1,5,3,1888,2000-10-30 00:40:09
0,1,4,891,2000-10-21 21:04:20
1,1,4,1996,2000-10-20 05:39:54
0,2,4,1758,2001-01-27 07:31:12
0,2,1,847,2000-10-20 02:44:52
