gender,age,occupation_code,zip,last_rate
1,6,14,555,2000-07-03 05:47:05
1,2,2,2058,2001-03-18 00:09:49
0,4,17,2527,2000-07-24 03:12:48
0,3,7,2130,2000-07-03 05:32:54
0,0,10,2985,2000-07-03 07:19:49
1,1,4,3239,2000-07-03 06:51:16
1,6,13,115,2000-07-03 05:50:39
0,3,12,2920,2000-07-03 05:43:08
1,6,1,1097,2000-07-03 04:35:13
0,3,3,1326,2000-07-03 22:57:09
1,1,4,767,2000-07-03 03:54:49
1,4,16,1342,2000-07-03 05:10:27
0,4,15,2359,2000-07-03 03:49:20
0,5,15,1714,2000-07-03 03:30:44
0,1,4,1899,2000-07-03 03:42:34
1,3,1,284,2000-07-03 03:40:08
0,3,12,696,2000-07-03 03:12:05
0,3,7,1273,2000-07-03 02:55:35
1,4,1,2159,2000-07-03 02:20:51
1,2,14,1915,2000-07-02 23:46:25
0,2,12,1867,2000-07-02 23:35:00
0,1,1,402,2000-07-02 22:17:38
1,2,4,3193,2000-07-02 22:21:40
1,6,13,2019,2000-07-02 20:53:43
0,3,7,1433,2000-07-02 18:08:48
1,1,6,363,2000-07-02 05:49:14
0,3,0,1114,2000-07-02 05:19:28
1,3,7,2388,2000-07-02 03:37:09
1,1,4,897,2001-03-02 02:22:47
1,5,7,2601,2000-07-02 01:51:28
0,3,16,2681,2000-07-02 01:48:53
1,3,16,1773,2000-07-02 00:37:26
0,5,7,500,2000-07-02 00:11:27
0,6,17,2555,2000-07-01 23:55:59
0,4,17,2585,2000-12-31 04:52:15
0,5,16,274,2000-07-01 22:49:32
0,1,4,813,2000-08-06 20:16:43
1,2,1,1389,2000-07-01 21:10:42
0,6,13,2931,2000-07-01 20:09:41
0,3,7,434,2000-07-01 19:41:37
1,6,0,252,2000-07-05 01:53:18
1,2,7,2263,2001-08-12 23:34:56
0,4,17,1773,2000-07-01 14:22:18
0,6,2,862,2000-07-01 10:10:53
0,5,6,1889,2000-07-01 06:29:08
0,4,7,1409,2000-07-01 05:06:43
0,2,4,1,2000-07-02 19:17:35
1,5,12,1836,2000-07-01 03:58:25
0,2,17,3220,2000-06-30 21:57:52
1,3,16,437,2000-07-08 21:27:17
0,6,14,85,2001-02-20 21:37:05
0,5,7,833,2000-06-30 20:18:01
0,1,10,2646,2000-06-30 19:56:53
1,3,1,234,2000-07-01 01:53:59
0,2,0,925,2000-06-30 14:08:24
0,3,20,1884,2000-06-30 07:14:37
0,5,7,2217,2000-06-30 07:30:47
1,3,1,17,2000-06-30 06:30:48
0,3,15,41,2000-06-30 05:42:43
0,6,12,3387,2000-06-29 22:58:44
0,3,6,1699,2000-06-29 21:46:03
1,2,0,883,2000-07-01 19:30:20
1,2,0,1099,2000-07-20 02:44:41
0,2,0,1571,2000-06-28 20:32:08
0,4,0,1663,2001-02-16 00:07:45
0,4,5,766,2000-06-27 22:42:40
0,5,7,2724,2000-07-01 10:02:48
1,5,1,2020,2000-06-27 22:08:13
0,3,7,2341,2002-11-02 22:50:55
0,1,11,1722,2000-06-27 10:24:45
0,2,17,440,2000-06-27 10:36:31
0,3,7,575,2000-06-27 10:21:38
0,1,17,2381,2000-06-26 21:15:49
1,5,0,2363,2000-06-26 19:12:15
0,3,7,2341,2000-06-26 17:16:35
0,6,1,927,2000-09-04 04:35:32
0,1,0,2478,2000-06-26 16:09:33
0,3,1,2755,2000-06-26 08:55:39
0,2,3,2768,2000-06-26 06:39:54
1,2,4,1201,2000-07-06 00:55:53
0,2,16,2191,2000-06-25 22:24:29
0,2,16,157,2000-06-25 19:01:40
0,3,1,201,2001-05-14 03:14:06
0,3,7,2016,2000-06-27 05:45:50
1,1,4,3209,2000-06-25 09:17:13
0,2,17,258,2000-06-25 07:17:40
1,3,17,2907,2000-06-25 06:21:42
0,3,6,3013,2000-06-25 06:45:52
0,3,7,137,2000-06-25 03:21:40
0,1,4,1654,2000-06-26 04:25:50
0,6,17,56,2000-06-25 02:34:49
0,4,1,2863,2000-06-24 19:12:46
1,3,9,1829,2000-08-04 01:36:38
0,0,10,3109,2000-08-10 23:33:34
0,2,12,2436,2000-06-24 03:46:42
0,2,7,3238,2002-11-20 18:38:40
0,3,12,1457,2000-06-23 06:20:48
1,3,9,1201,2000-06-23 03:54:41
1,4,7,2027,2000-06-23 08:31:25
1,3,0,659,2000-06-22 23:11:07
1,2,4,1428,2000-06-22 22:18:26
0,2,7,904,2000-06-22 23:07:44
0,2,7,2445,2000-06-22 21:19:00
0,3,7,2027,2000-06-22 20:37:31
0,6,7,170,2000-06-22 21:31:39
1,2,1,613,2000-06-22 08:51:55
1,3,15,662,2000-06-22 08:09:51
0,1,4,2661,2001-08-30 08:33:26
1,4,6,913,2000-06-22 05:34:08
0,5,13,822,2000-06-22 03:15:37
0,3,7,898,2000-06-22 02:44:44
0,2,0,2110,2000-06-22 01:22:53
1,3,17,1639,2000-08-16 03:35:28
0,1,2,1431,2000-06-21 09:23:27
0,1,0,2311,2000-06-21 08:03:46
1,3,9,444,2000-06-21 06:08:57
1,6,6,2789,2000-06-21 04:34:01
0,1,2,298,2000-06-21 04:32:25
0,1,0,962,2000-06-21 04:22:32
1,6,1,320,2000-06-21 06:28:40
0,3,1,1663,2000-06-20 19:48:34
0,3,0,3103,2000-06-27 08:36:32
0,0,0,2583,2000-06-22 04:38:52
0,2,0,1080,2000-06-20 04:47:43
0,3,7,2188,2000-06-20 03:25:15
0,2,4,2546,2000-06-19 23:40:31
0,2,7,446,2000-06-23 15:37:38
1,5,16,2926,2000-06-19 22:13:47
1,2,0,1901,2000-08-08 04:12:30
1,2,4,3202,2000-11-26 21:57:09
0,0,10,1359,2000-06-19 08:12:42
0,1,4,3025,2000-06-19 05:53:52
1,4,1,2796,2000-06-19 05:32:37
1,0,10,903,2000-06-19 03:37:26
0,2,20,1240,2000-06-20 01:41:24
0,1,4,1043,2000-06-18 04:04:41
1,2,2,33,2000-06-17 20:28:32
0,3,4,1181,2000-06-17 04:54:41
0,2,6,577,2000-06-17 04:00:02
1,2,14,3045,2000-06-17 01:30:30
0,3,1,1310,2000-06-16 20:30:38
0,3,7,2398,2000-11-11 23:56:49
0,2,0,688,2000-06-16 01:52:20
0,2,17,688,2000-06-16 02:23:35
1,2,4,1978,2001-07-12 23:03:58
1,2,14,2102,2001-01-04 01:07:23
0,1,4,2802,2000-06-15 23:14:39
0,2,16,1416,2000-06-15 23:38:31
0,1,4,2823,2000-06-15 21:43:42
0,6,13,2291,2000-08-06 00:19:17
1,1,4,186,2000-06-15 17:08:03
0,4,1,1201,2001-02-08 02:22:39
0,2,0,327,2000-06-15 13:04:40
0,2,12,2743,2000-06-15 10:59:08
0,3,7,149,2000-06-15 05:05:35
1,0,0,617,2000-08-07 15:46:32
0,2,12,1409,2000-06-14 23:04:01
0,3,17,1469,2000-06-14 21:10:25
0,2,2,1994,2000-06-14 20:59:27
1,6,6,579,2000-06-14 06:06:02
1,3,9,2823,2001-10-11 20:41:17
0,2,5,1520,2000-06-14 01:55:39
0,6,7,2189,2000-06-14 01:33:13
0,2,0,2566,2000-06-13 23:38:55
1,6,1,386,2000-06-13 23:38:00
0,5,0,2028,2000-06-14 00:36:22
0,6,0,2503,2000-06-13 21:21:55
1,2,0,3291,2000-06-13 21:01:41
0,2,12,1123,2000-06-13 21:08:17
0,1,4,1149,2000-06-13 18:31:00
0,1,17,3103,2000-06-13 12:04:52
1,1,5,888,2000-06-13 05:32:00
1,5,7,1211,2000-06-13 01:09:17
1,2,4,1978,2000-06-12 22:51:25
1,2,0,2902,2000-06-21 22:20:26
0,3,14,1821,2002-12-09 14:58:15
0,1,4,1467,2000-06-13 05:26:59
1,6,13,3285,2000-06-12 11:00:21
0,6,7,2357,2000-06-12 01:22:05
1,2,9,619,2000-08-21 23:44:23
1,2,3,1773,2000-06-11 00:09:30
0,1,5,1143,2000-06-10 22:45:36
1,4,1,2013,2000-06-10 20:33:44
1,4,3,2649,2000-06-10 03:48:56
0,4,0,991,2000-06-10 03:05:58
1,1,20,477,2000-07-06 20:34:13
0,3,7,3383,2000-06-09 15:34:39
0,1,12,547,2000-06-09 09:34:17
0,3,13,3219,2000-06-09 04:47:27
0,6,13,2893,2000-06-09 02:22:51
1,2,17,2241,2000-06-08 23:58:27
0,2,12,3171,2000-06-08 20:35:23
0,2,4,2004,2000-06-21 20:15:47
0,1,12,1487,2000-06-08 15:18:08
0,3,7,2221,2000-06-30 21:55:48
0,2,0,3216,2000-06-08 00:52:11
1,1,3,430,2000-06-07 22:10:08
0,2,7,2023,2000-06-07 20:33:11
0,1,4,1185,2000-06-07 18:52:08
0,2,14,772,2000-06-13 23:42:55
0,1,4,887,2002-04-16 07:33:08
0,3,1,2727,2000-06-07 08:28:11
1,2,3,1791,2000-06-07 01:57:33
0,2,12,3134,2000-06-07 20:26:21
1,1,4,155,2000-06-07 00:52:37
0,2,7,1663,2000-06-06 23:48:20
0,5,1,552,2000-06-06 23:52:46
0,2,6,2925,2000-06-06 20:33:41
0,6,17,2794,2000-06-06 17:07:24
0,2,1,2492,2000-06-06 15:14:57
1,1,4,1013,2000-06-06 12:34:30
1,2,0,1999,2000-06-06 05:45:07
1,3,17,790,2000-06-06 02:51:47
0,4,1,2055,2000-06-06 01:45:42
1,4,2,2515,2000-06-06 01:44:40
1,0,19,1433,2001-10-21 01:46:45
0,0,10,1849,2000-06-06 07:11:39
1,2,7,2317,2000-08-09 18:41:38
1,2,5,928,2000-06-05 20:13:00
0,1,17,1492,2000-06-05 14:20:15
1,1,12,804,2000-06-05 06:10:51
0,3,17,777,2000-06-05 00:40:51
1,5,5,1858,2000-06-04 23:07:06
0,1,4,2402,2000-06-04 12:22:49
0,3,19,1587,2000-06-11 09:52:06
0,6,1,937,2000-06-04 01:36:42
0,4,18,508,2000-06-03 22:58:06
0,1,4,1647,2000-06-03 08:40:05
0,2,14,1187,2000-06-03 05:24:46
0,6,13,664,2000-07-02 18:19:29
1,4,2,1624,2000-06-03 04:29:56
0,2,7,1186,2000-06-03 00:32:08
1,1,4,494,2000-06-02 22:17:28
1,2,1,2307,2000-06-02 11:26:47
0,3,7,2856,2000-06-02 08:21:30
0,3,1,1706,2000-06-02 05:41:38
0,1,4,3387,2000-06-02 03:58:36
0,5,0,847,2000-06-02 02:59:03
0,2,17,2184,2000-06-02 01:51:46
1,2,0,33,2000-06-02 01:27:00
0,3,0,2287,2000-06-02 23:31:37
0,1,7,1663,2000-06-02 00:37:58
0,2,12,1571,2000-06-01 20:42:57
1,3,0,848,2000-06-01 20:26:40
0,3,1,2574,2000-06-01 20:07:59
0,3,7,779,2000-06-01 18:50:44
0,4,12,494,2000-07-03 05:42:09
0,4,17,3260,2003-02-22 22:42:08
0,2,0,1596,2000-06-01 05:33:22
0,2,17,2128,2000-06-02 03:21:27
0,1,7,1901,2000-06-01 03:42:50
1,3,17,2345,2000-06-16 02:40:13
1,1,4,2043,2000-06-01 01:10:53
0,2,7,925,2000-06-01 00:55:13
1,5,1,1346,2000-05-31 23:49:03
1,2,19,619,2000-05-31 21:34:48
1,3,20,1433,2000-05-31 21:36:37
1,2,9,2445,2000-06-04 03:20:17
1,2,4,1718,2000-05-31 03:30:07
1,1,14,1210,2000-05-31 23:41:59
0,4,7,2526,2000-05-31 01:40:23
0,2,20,3027,2000-05-31 01:23:43
0,1,4,2919,2000-05-30 23:28:57
0,3,1,1981,2000-05-30 21:22:32
1,0,10,2716,2000-05-30 20:40:49
0,1,4,411,2000-05-30 19:31:32
1,2,6,1164,2000-08-09 07:59:26
1,0,10,3098,2000-05-30 00:51:04
0,2,1,2091,2000-05-30 00:05:40
0,5,1,2937,2000-05-30 00:00:49
0,1,6,43,2000-05-29 21:22:27
1,5,2,1488,2000-05-29 17:16:39
0,4,16,1999,2000-06-04 02:23:58
1,6,1,2413,2000-05-29 05:30:31
0,3,1,1205,2000-05-28 20:07:11
0,6,7,763,2000-05-28 17:24:10
0,4,7,2204,2000-05-28 23:31:37
0,2,15,443,2000-07-13 08:11:28
0,1,14,2942,2000-05-28 05:25:53
1,5,9,828,2000-05-28 03:15:54
1,3,20,2924,2000-05-27 23:30:59
0,5,7,2450,2000-05-27 23:19:07
0,5,1,227,2000-05-27 00:39:17
1,3,17,2111,2000-05-27 00:17:27
1,3,1,1254,2000-05-30 20:36:23
1,2,7,2433,2000-05-26 21:33:27
0,4,20,2917,2000-05-26 19:58:58
1,2,4,2359,2000-05-26 04:01:44
0,5,1,373,2000-05-26 00:24:39
1,1,1,1678,2000-05-30 17:25:29
1,3,7,1034,2000-05-26 00:18:54
0,2,0,1663,2000-05-25 22:49:12
1,5,0,1663,2000-05-25 21:10:46
0,3,20,3291,2000-05-25 20:50:11
0,2,17,583,2000-05-25 22:30:08
1,2,20,407,2000-05-25 20:20:56
1,2,0,2421,2000-05-25 20:31:30
1,4,12,1791,2000-06-04 01:39:23
0,1,0,772,2000-09-25 03:19:49
0,3,1,3073,2000-05-25 02:53:41
0,3,0,929,2001-08-13 22:11:22
1,2,14,2395,2000-05-24 21:50:15
0,1,3,1227,2000-05-24 19:55:43
1,5,1,1151,2000-05-24 19:19:32
1,2,1,2814,2000-05-24 18:23:01
1,3,7,1419,2000-05-24 17:48:46
1,2,1,2429,2000-05-24 16:30:02
1,3,0,1514,2000-05-24 05:40:37
0,2,14,712,2000-05-24 03:35:48
1,1,4,812,2000-07-21 08:11:51
1,1,4,737,2000-05-24 01:18:46
0,3,15,702,2000-05-23 19:52:56
0,1,4,1647,2000-05-23 00:03:12
0,3,12,2664,2000-05-25 04:50:37
1,1,4,1709,2000-05-22 20:06:06
0,5,1,1750,2000-05-22 19:53:04
1,3,9,2905,2003-01-26 08:49:02
0,0,10,1332,2000-10-31 01:14:28
1,1,4,2028,2000-05-22 05:58:42
0,3,17,3144,2000-05-22 02:02:53
0,0,10,865,2000-05-21 19:07:34
1,1,4,308,2000-12-21 04:33:25
1,2,6,1745,2000-05-20 23:12:04
0,2,15,2987,2000-05-20 18:31:40
0,2,2,1227,2000-05-20 02:25:54
0,0,10,724,2000-05-21 21:33:49
0,1,4,1365,2000-05-19 21:11:13
0,1,16,1067,2000-05-19 21:08:16
1,2,3,1752,2000-06-22 21:41:51
0,6,1,1647,2000-05-19 17:35:48
0,1,4,2632,2000-05-19 09:16:10
1,2,4,2232,2000-05-19 00:49:19
1,3,1,1277,2000-05-18 22:57:42
0,3,7,2345,2000-05-19 00:06:39
1,2,7,3231,2000-05-18 03:19:45
0,2,17,1791,2000-05-18 02:03:02
1,0,0,1602,2000-05-18 01:37:38
0,1,4,2060,2000-05-18 00:40:02
1,2,7,788,2000-05-18 22:37:17
1,2,4,177,2000-05-17 23:44:07
1,2,12,2379,2000-05-17 23:41:59
1,3,3,1820,2000-05-17 22:40:58
1,2,14,1903,2000-05-17 22:07:51
0,2,0,2939,2000-05-17 22:05:39
1,1,14,1416,2000-05-17 21:39:43
0,6,1,3019,2000-05-17 18:09:24
1,1,4,1647,2000-05-17 10:38:56
0,2,15,177,2000-05-17 02:28:32
0,2,7,3324,2000-05-17 00:58:02
0,3,1,1647,2000-05-17 00:32:23
1,5,7,107,2000-05-17 00:25:14
0,3,2,1614,2000-05-25 06:11:56
0,1,4,1647,2000-05-18 04:54:45
0,6,7,2643,2000-05-16 22:21:01
0,4,11,2174,2000-05-16 21:59:07
0,2,15,2498,2000-05-22 23:11:18
0,1,2,1524,2000-05-16 20:06:58
0,2,4,2567,2000-05-16 18:55:54
0,1,10,360,2000-05-16 07:50:30
0,1,0,708,2000-05-16 04:56:10
1,2,11,3336,2000-05-21 03:42:33
1,2,11,1947,2000-05-16 02:44:56
0,2,6,623,2000-05-17 00:08:10
0,4,15,2048,2001-07-24 16:25:00
0,2,7,2459,2000-07-05 07:34:37
0,2,1,186,2000-05-15 19:01:10
0,5,13,1240,2000-05-15 17:30:24
1,2,12,226,2000-08-01 00:05:04
1,3,0,2945,2000-05-15 16:32:55
1,1,4,1647,2000-05-15 07:42:05
0,1,15,2564,2000-05-15 04:47:00
0,2,0,1425,2000-08-06 23:34:10
1,0,0,544,2000-05-14 16:07:36
0,1,17,1926,2000-05-14 05:55:24
1,0,10,2833,2000-05-14 01:59:21
0,1,12,2004,2000-05-13 23:42:52
1,5,12,2539,2000-05-13 07:09:39
0,6,14,1401,2000-05-13 03:41:47
1,0,7,3187,2000-05-13 02:59:35
0,3,7,1770,2000-05-13 01:10:25
0,2,6,1091,2000-05-30 02:12:38
0,1,4,3225,2000-05-13 00:22:25
0,3,12,436,2000-05-12 22:02:41
0,2,2,261,2000-05-12 20:39:16
1,4,1,1909,2000-05-12 20:27:18
0,1,10,3068,2000-05-17 19:53:06
0,2,17,2907,2000-05-12 06:01:06
1,3,0,217,2000-05-12 03:38:54
0,2,2,1249,2000-05-11 22:16:17
1,2,7,2870,2000-05-11 19:10:09
0,2,5,340,2000-05-11 17:20:06
0,3,18,1873,2000-05-11 06:21:10
1,2,0,1958,2000-05-11 02:49:52
0,0,10,2986,2000-05-11 01:36:31
1,3,7,2345,2000-05-11 00:11:55
0,3,7,2203,2000-05-10 22:05:06
1,2,7,2787,2000-05-10 21:28:11
0,5,16,1695,2000-05-10 09:12:27
0,2,7,1791,2000-05-10 03:29:07
0,2,0,1317,2000-05-10 02:43:03
0,2,20,10,2000-05-10 02:51:03
0,2,0,1074,2000-05-10 02:33:47
0,2,17,256,2000-05-10 02:19:52
0,2,4,335,2000-05-10 01:04:31
0,5,6,103,2000-05-10 00:11:28
0,4,0,3341,2000-05-09 23:55:37
0,2,15,2267,2001-01-11 22:24:16
1,3,4,2551,2000-05-09 22:59:54
0,2,17,10,2000-05-09 20:35:40
1,2,4,142,2000-05-09 20:49:06
1,1,4,3241,2000-05-09 20:06:08
1,2,0,2834,2000-05-09 18:49:21
1,3,0,2347,2000-05-09 17:07:08
0,6,16,1909,2000-05-09 09:29:40
1,3,0,2503,2000-05-09 07:12:44
0,2,0,3286,2000-05-09 07:08:12
0,2,1,384,2000-05-09 04:54:30
0,2,4,888,2000-05-08 23:31:25
1,0,10,3216,2000-07-18 23:34:16
0,4,16,179,2000-06-11 02:58:19
0,3,17,2735,2000-05-08 09:26:40
1,2,7,2160,2000-05-08 08:47:42
0,5,7,2970,2000-05-08 00:17:31
1,2,7,2662,2000-05-08 00:17:36
0,2,7,1559,2000-05-07 11:57:21
1,2,4,2605,2000-05-19 05:09:00
1,2,14,755,2000-05-07 05:26:29
1,5,1,1309,2000-05-30 02:33:38
1,2,6,1223,2000-05-07 00:49:36
1,4,3,1206,2000-05-06 09:28:45
0,3,14,3044,2000-05-06 03:55:15
1,2,7,404,2001-08-31 19:25:07
0,2,14,3177,2000-05-06 03:35:35
0,1,12,3070,2000-05-06 01:00:35
0,5,7,35,2000-05-05 21:51:44
0,1,12,3202,2000-05-05 21:38:23
0,3,7,743,2000-05-05 20:11:59
0,3,7,2093,2000-05-05 23:32:54
1,1,0,3202,2000-05-05 17:06:15
0,1,4,2268,2000-05-05 06:26:30
1,3,20,549,2000-05-05 03:20:21
0,1,4,3221,2001-02-09 02:23:44
0,2,1,3053,2000-05-04 21:03:08
0,2,20,1380,2000-05-04 17:55:03
1,1,0,3387,2000-05-22 23:17:50
0,3,17,736,2000-05-04 16:02:21
1,3,7,1069,2000-05-24 01:44:12
0,5,16,1941,2001-12-21 03:04:51
0,2,11,2361,2000-05-04 21:43:12
1,4,12,2257,2000-05-03 22:09:34
0,2,2,2489,2000-05-03 21:38:36
0,1,20,3308,2000-05-03 20:00:31
1,1,0,68,2000-05-03 15:45:29
0,3,2,1841,2000-05-03 08:50:10
0,2,12,2721,2001-02-21 23:39:20
0,1,0,1162,2000-05-03 03:11:46
0,2,6,958,2000-05-03 00:55:52
0,2,7,1101,2002-03-15 20:36:45
1,5,7,3165,2000-05-02 17:42:47
0,4,1,1569,2000-05-02 15:20:34
1,3,17,970,2000-05-02 05:24:34
1,1,7,708,2000-05-02 03:29:02
0,1,14,1565,2000-05-02 02:49:57
0,2,2,18,2000-05-02 01:38:56
0,2,14,1842,2000-05-02 01:08:09
0,1,0,401,2000-05-02 00:54:05
0,1,4,1338,2000-05-01 23:59:13
0,5,12,141,2000-05-01 22:53:21
1,2,0,407,2000-05-02 00:41:55
1,4,1,948,2000-05-01 20:41:20
1,1,10,776,2000-05-01 19:30:33
1,3,2,3142,2000-05-01 19:47:52
1,6,1,2503,2000-05-01 18:38:26
0,1,4,1774,2000-05-01 08:56:01
0,0,10,1001,2000-05-01 04:19:24
1,1,4,1433,2000-04-30 01:04:03
0,3,7,2261,2000-04-29 18:00:34
0,2,17,3321,2000-04-29 05:31:07
1,3,9,3070,2001-01-07 05:52:49
0,5,16,447,2000-04-29 03:42:22
0,6,7,2924,2000-04-29 02:19:30
0,4,13,227,2000-06-22 02:15:26
0,3,11,2405,2000-04-29 01:14:00
0,0,10,3006,2000-04-28 22:37:56
0,2,14,1149,2000-04-28 21:33:44
0,3,1,1659,2000-04-29 20:21:52
0,2,1,2993,2000-04-28 19:05:30
0,2,3,203,2000-04-28 15:51:45
0,2,1,3211,2000-04-28 10:46:11
1,1,4,322,2000-12-31 10:47:50
0,2,16,2870,2000-11-04 00:17:02
0,2,15,2839,2000-06-02 22:38:45
1,0,10,2790,2000-05-08 06:35:05
1,3,20,847,2002-01-13 04:24:28
1,1,4,2395,2000-04-27 23:40:44
1,5,20,1340,2000-04-27 22:31:09
0,3,1,2652,2000-04-27 21:10:34
1,2,7,1663,2000-07-18 17:21:27
1,2,1,1428,2000-04-27 17:42:14
1,2,15,28,2000-04-27 03:48:51
1,2,5,28,2000-04-27 03:26:30
0,1,4,322,2000-04-27 01:48:22
1,2,12,739,2000-04-27 01:33:05
0,3,15,2661,2000-04-26 23:26:58
1,2,9,2021,2000-04-26 23:02:12
1,3,7,787,2000-04-26 18:41:10
0,2,0,896,2000-04-26 18:00:44
0,5,16,3148,2000-04-26 17:07:35
0,2,17,2792,2000-04-26 16:38:27
0,2,12,959,2000-04-27 14:56:19
0,3,6,2059,2000-04-26 08:27:35
0,1,4,655,2000-04-26 08:29:13
0,1,4,920,2001-03-26 01:43:11
1,2,1,16,2000-04-26 07:09:13
1,1,0,3007,2000-04-26 06:09:49
0,5,13,2662,2000-04-26 04:55:12
0,2,14,1791,2000-04-26 04:26:28
1,6,1,394,2000-04-26 05:46:44
